Read 28 queries.
Using Bao: True
Executing queries using PG optimizer for initial training
Stopped training from convergence condition at epoch 16
Old model # regressions: 0 regression amount: 0
New model # regressions: 0 regression amount: 0
New model had no regressions.
1 0 1732337582.0201337 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/10_complex.sql 1.9166438579559326
1 1 1732337582.7867024 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/3_dist.sql 0.7661676406860352
1 2 1732337584.99539 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/2_knn.sql 2.2081925868988037
1 3 1732337587.5955558 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.5996487140655518
1 4 1732337642.463694 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/18_complex.sql 54.840144634246826
1 5 1732337656.0374951 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/27_complex.sql 13.572587490081787
1 6 1732337658.4956744 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/13_complex.sql 2.4579081535339355
1 7 1732337660.9605305 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.464371919631958
1 8 1732337663.4291823 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/22_complex.sql 2.468217372894287
1 9 1732337665.8765512 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/8_complex.sql 2.446911096572876
1 10 1732337668.314336 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4373481273651123
1 11 1732337723.079391 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/18_complex.sql 54.74704647064209
1 12 1732337725.546866 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/24_complex.sql 2.467149019241333
1 13 1732337727.974484 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/16_complex.sql 2.4273858070373535
1 14 1732337730.4082937 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/7_complex.sql 2.433366537094116
1 15 1732337732.8457227 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.436964750289917
1 16 1732337815.516104 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/19_complex.sql 82.63246846199036
1 17 1732337829.0909407 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/27_complex.sql 13.574500560760498
1 18 1732337842.6801684 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/27_complex.sql 13.588971376419067
1 19 1732337845.1098707 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/15_complex.sql 2.429264545440674
1 20 1732337846.3937373 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/4_norm.sql 1.28352952003479
1 21 1732337848.9673588 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/25_complex.sql 2.573000431060791
1 22 1732337850.2883394 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/4_norm.sql 1.320035696029663
1 23 1732337852.6125717 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/24_complex.sql 2.323667287826538
1 24 1732337855.0224261 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/10_complex.sql 2.409127950668335
1 25 1732337857.467188 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/1_knn.sql 2.444328784942627
1 26 1732337859.9605458 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/10_complex.sql 2.4928998947143555
1 27 1732337862.4142654 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/8_complex.sql 2.453270196914673
1 28 1732337864.8566802 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/6_complex.sql 2.4419500827789307
1 29 1732337867.3247337 /home/zchenhj/workspace/BaoForPostgreSQL/sample_vec_queries/5_knn20.sql 2.4674761295318604
